Crops,Season,Crop_season,Groups_Kc,Groups_Season,NEW DELHI,FARIDABAD,GURGAON,KARNAL,MEWAT,PALWAL,PANIPAT,SONIPAT,YAMUNANAGAR,SHIMLA,SIRMAUR,SOLAN,ASHOKNAGAR,BHIND,BHOPAL,CHHATARPUR,DAMOH,DATIA,DEWAS,DHAR,GUNA,GWALIOR,INDORE,KATNI,MANDSAUR,MORENA,NEEMUCH,PANNA,RAISEN,RAJGARH,RATLAM,SAGAR,SEHORE,SHAJAPUR,SHEOPUR,SHIVPURI,TIKAMGARH,UJJAIN,VIDISHA,AJMER,ALWAR,BARAN,BHARATPUR,BHILWARA,BUNDI,CHITTAURGARH,JAIPUR,JHALAWAR,KOTA,PRATAPGARH R,RAJSAMAND,TONK,UDAIPUR,DAUSA,KARAULI,SAWAI MADHOPUR,ALMORA,DEHRADUN,GARHWAL,HARDWAR,NAINITAL,TEHRI GARHWAL,UDHAM SINGH NAGAR,UTTARKASHI,AGRA,ALIGARH,ALLAHABAD,AURAIYA,BAGHPAT,BANDA,BAREILLY,BIJNOR,BUDAUN,BULANDSHAHAR,CHITRAKOOT,ETAH,ETAWAH,FARRUKHABAD,FATEHPUR,FIROZABAD,GAUTAM BUDDHA NAGAR,GHAZIABAD,HAMIRPUR,HARDOI,MAHAMAYA NAGAR,JALAUN,JHANSI,JYOTIBA PHULE NAGAR,KANNAUJ,KANPUR DEHAT,KANPUR NAGAR,KASGANJ,KAUSHAMBI,LALITPUR,MAHOBA,MAINPURI,MATHURA,MEERUT,MORADABAD,MUZAFFARNAGAR,PILIBHIT,PRATAPGARH,RAE BARELI,RAMPUR,SAHARANPUR,SHAHJAHANPUR,UNNAO
Ragi,Summer,Ragi Summer,Ragi,Ragi Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapeseed &Mustard,Kharif,Rapeseed &Mustard Kharif,Oil seeds,Oil seeds Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapeseed &Mustard,Rabi,Rapeseed &Mustard Rabi,Oil seeds,Oil seeds Rabi,,600,14800,2000,26200,2600,1200,1800,1500,292,1011,573,11229,232760,38,18220,973,13998,219,40,14265,51649,15,2457,29508,145446,14645,6055,36,5292,4126,607,150,322,43463,39695,12182,875,1055,27980,250197,111490,218330,32744,59073,40156,85321,69174,61363,7517,1035,270128,6198,51803,83224,158916,1099,784,1577,1265,157,756,4003,885,61193,23581,1307,15495,1691,2706,18817,4519,36629,14800,2488,13964,14744,6750,16557,13517,802,1513,17102,13122,12084,23916,13244,3201,8005,24809,15314,10056,4469,5321,6098,7858,52614,5998,2194,3774,10085,7517,6787,4422,917,14642,16930
Rapeseed &Mustard,Whole year,Rapeseed &Mustard Whole year,Oil seeds,Oil seeds Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapeseed &Mustard,Summer,Rapeseed &Mustard Summer,Oil seeds,Oil seeds Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,Winter,Rice Winter,Paddy,Paddy Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,Autumn,Rice Autumn,Paddy,Paddy Autumn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,Kharif,Rice Kharif,Paddy,Paddy Kharif,5848,13000,5000,175000,11000,36000,75000,108000,78000,757,6410,3901,4646,21279,12920,2039,76526,44552,20,131,1606,62168,1,164148,8,5803,263,76286,177125,21,162,7177,32728,4,43127,37369,1443,11,19950,6,61,17842,1136,524,50218,1215,,4825,26139,97832,25,2,4641,,1725,1531,12452,8631,9191,14116,11338,11160,108766,10174,5432,95680,154505,49084,5866,51864,150203,54482,100181,93425,9109,17697,54256,14095,83788,22613,15119,9098,177,137482,25912,682,12335,27007,20256,42328,34187,16214,45431,1255,105,64324,48608,15200,89451,11286,135548,97832,91803,132764,58734,184441,102500
Rice,Rabi,Rice Rabi,Paddy,Paddy Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,Whole year,Rice Whole year,Paddy,Paddy Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,Summer,Rice Summer,Paddy,Paddy Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5417,,
Safflower,Kharif,Safflower Kharif,Oil seeds,Oil seeds Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safflower,Rabi,Safflower Rabi,Oil seeds,Oil seeds Rabi,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,1,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safflower,Whole year,Safflower Whole year,Oil seeds,Oil seeds Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safflower,Summer,Safflower Summer,Oil seeds,Oil seeds Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sannhamp,Kharif,Sannhamp Kharif,Non food crops,Non food crops Kharif,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,48,36,2,10,,,,11,5,,55,,,11,,,,,,,,,6,,20,,,196,,,,4,54,20,,4,,,,,220,,,,2,,17,19,16,,10,14,67,11,,,,6,,11,28,,,,
Sannhamp,Rabi,Sannhamp Rabi,Non food crops,Non food crops Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sannhamp,Whole year,Sannhamp Whole year,Non food crops,Non food crops Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sannhamp,Summer,Sannhamp Summer,Non food crops,Non food crops Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sesamum,Kharif,Sesamum Kharif,Oil seeds,Oil seeds Kharif,,12,580,4,203,76,,1,17,8,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,6287,1795,610,1779,9035,983,1498,4684,467,619,593,945,10209,1358,7313,17609,28650,198,86,23,310,19,483,,615,1813,2045,495,1108,62,11546,3241,109,1922,78,1134,367,994,2699,11026,1841,,,41913,18197,113,46222,80152,67,1998,2334,3436,786,1435,7152,31321,318,470,4,24,1,1245,593,2849,62,172,8598,11444
Sesamum,Rabi,Sesamum Rabi,Oil seeds,Oil seeds Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sesamum,Whole year,Sesamum Whole year,Oil seeds,Oil seeds Whole year,,,,,,,,,,,,,102,5085,38,89527,250,22901,55,53,138,34476,5,5057,116,9498,56,13948,696,428,60,534,87,63,19432,5864,8714,49,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sesamum,Summer,Sesamum Summer,Oil seeds,Oil seeds Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small millets,Kharif,Small millets Kharif,Pearl millet,Pearl millet Kharif,,,,,,,,,,1589,114,,,6,,13,,,,1,,2,,328,1,12,,8,2,17,1,53,,1,1,,,,,,,,,,,,2,,,,,,209,,,,13189,580,9742,,253,14146,,4384,,,25,,,21,,,,,363,,,,,,,,,,,8,23,,,,17,,4,50,,,,,,,,,,,,,
Small millets,Rabi,Small millets Rabi,Pearl millet,Pearl millet Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Small millets,Whole year,Small millets Whole year,Pearl millet,Pearl millet Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small millets,Summer,Small millets Summer,Pearl millet,Pearl millet Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
Soyabean,Kharif,Soyabean Kharif,Beans,Beans Kharif,,,,,,,,,,5,40,17,177652,21,121317,19397,34188,451,382855,310232,203813,1116,243606,16,268704,522,125702,1179,93032,382489,279285,261105,333018,279223,20865,114469,4618,504215,290610,1,,185895,,4888,27245,106073,1,220071,127923,129394,413,46,24195,,4,1683,474,26,269,,5280,610,204,82,,,,,,30,,,,,64,,,,,,,,206,1,,175,623,,,49,,,,20460,710,,,,,,299,129394,,36,,18,
Soyabean,Rabi,Soyabean Rabi,Beans,Beans Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soyabean,Whole year,Soyabean Whole year,Beans,Beans Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soyabean,Summer,Soyabean Summer,Beans,Beans Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugarcane,Kharif,Sugarcane Kharif,Sugarcane,Sugarcane Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,,,,,,205,8630,652,852,74227,522,97049,204482,26891,52806,202,193,337,8116,6447,137,2050,23136,4162,44585,861,1541,138,73607,173,2119,3095,7173,1526,87,2240,452,183,131936,50744,176683,70522,961,2384,27642,137598,39835,640
Sugarcane,Rabi,Sugarcane Rabi,Sugarcane,Sugarcane Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugarcane,Whole year,Sugarcane Whole year,Sugarcane,Sugarcane Whole year,,400,100,13300,400,2300,7600,8500,24800,,860,53,160,12,17,86,19,1085,52,1381,124,3075,13,105,13,11,,120,1400,1,2,107,144,,13,125,4,5333,41,4,13,3,4,23,575,1709,43,6,10,1,282,14,219,,12,8,,3810,,70183,2978,,15887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Sugarcane,Summer,Sugarcane Summer,Sugarcane,Sugarcane Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflower,Kharif,Sunflower Kharif,Sunflower,Sunflower Kharif,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflower,Rabi,Sunflower Rabi,Sunflower,Sunflower Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflower,Whole year,Sunflower Whole year,Sunflower,Sunflower Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflower,Summer,Sunflower Summer,Sunflower,Sunflower Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,50,,,,,,,38,3,,,6,108,,,,,,544,,,,,,,128,,6,,,53,,,,,9,,,10,,22,44
Sweet potato,Kharif,Sweet potato Kharif,Potato,Potato Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,,,,,,,,,,,,,,,197,127,62,59,,14,120,3,1010,81,26,620,43,876,1231,168,,1,3,680,78,,,62,306,273,404,3179,557,10,4,451,36,2,150,14,1,411,175,18,17,570,499
Sweet potato,Rabi,Sweet potato Rabi,Potato,Potato Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweet potato,Whole year,Sweet potato Whole year,Potato,Potato Whole year,,,,,,,,,,,,,51,,,181,,213,16,55,52,12,34,1321.8499999999999,130,22,,,,180,222,214,120,,,295,691,82.290000000000006,18,1,3,,9,,93,14,97,22,,,,4,,,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweet potato,Summer,Sweet potato Summer,Potato,Potato Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapioca,Kharif,Tapioca Kharif,Potato,Potato Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapioca,Rabi,Tapioca Rabi,Potato,Potato Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapioca,Whole year,Tapioca Whole year,Potato,Potato Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapioca,Summer,Tapioca Summer,Potato,Potato Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobacco,Kharif,Tobacco Kharif,Spices,Spices Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobacco,Rabi,Tobacco Rabi,Spices,Spices Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705,42,,7138,,6832,,,,,11,280,173,,,,11,,71,4626,13,,,,,,,,,,1,,,527,1
Tobacco,Whole year,Tobacco Whole year,Spices,Spices Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,21,,,35,15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobacco,Summer,Tobacco Summer,Spices,Spices Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,46,,,,,,195
Turmeric,Kharif,Turmeric Kharif,Potato,Potato Kharif,,,,,,,,,,7,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turmeric,Rabi,Turmeric Rabi,Potato,Potato Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,250,15,,,,,62,,,,,,,,,,,,,19,38,4,,2,,,,65,51,,14,,18,27,18
Turmeric,Whole year,Turmeric Whole year,Potato,Potato Whole year,,,,35,,,100,20,610,,,,96,16,242,718,86,77,166,457,259,27,35,535.60000000000002,,,5,24,40,,67,895,25,113,22,225,1007,95.680000000000007,101,,,,26,,104,,,,,,,,60,,,,363,13,322,4,200,62,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turmeric,Summer,Turmeric Summer,Potato,Potato Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urad,Kharif,Urad Kharif,Pluses,Pluses Kharif,,,3,5,1,,2,,210,1250,1050,780,119491,1425,3004,254448,187019,98474,3075,2076,94119,18567,366,3596,47642,9838,10654,105278,44247,17769,7272,271226,12210,1179,45751,157306,245904,4255,214042,42848,1,104211,94,77755,139511,12546,1676,50183,98729,5716,1171,112479,7539,62,684,70554,1145,779,2794,120,1409,2860,204,1108,358,536,611,1222,400,4870,4653,1430,41763,1451,1557,836,617,1537,6724,414,1,28,15090,20085,100,5983,50016,2830,349,5743,11262,856,946,161796,43786,464,262,1153,3262,713,73,5716,13095,4183,893,7346,31606
Urad,Rabi,Urad Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urad,Whole year,Urad Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urad,Summer,Urad Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738,,,,,,
Wheat,Kharif,Wheat Kharif,Wheat,Wheat Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat,Rabi,Wheat Rabi,Wheat,Wheat Rabi,19220,29600,43000,178500,76400,95000,83000,144100,90800,7631,25662,28062,173890,98256,51175,286498,133244,185315,134126,233817,165089,140836,126387,166312,159314,120546,76801,105107,232380,229108,153934,301969,273649,119407,109134,287013,269967,220044,280644,34787,192419,145939,142726,91237,147557,136383,139519,105638,142148,150515,22479,40139,74793,85773,77846,70181,21459,14799,12550,43968,22074,18139,103273,9568,132369,221798,210752,101049,54904,159768,198541,148627,226358,201066,49808,135884,96027,75581,172432,92948,44864,28690,113456,311849,81137,143818,182907,88417,78024,120774,103752,97339,77095,188237,81887,152866,203721,80065,115217,86395,148303,150515,133804,148838,111995,272458,241879
Wheat,Whole year,Wheat Whole year,Wheat,Wheat Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat,Summer,Wheat Summer,Wheat,Wheat Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
